model,model.type,ex.var,ensemble.size,ensemble.approach
AUTO_AR,ARIMA,none,1,auto ARIMA
ES27_AR,ARIMA,none,27,"ARIMA(p = {0 … 2}, d = {0 … 2}, q = {0 … 2})"
ES64_AR,ARIMA,none,64,"ARIMA(p = {0 … 3}, d = {0 … 3}, q = {0 … 3})"
AUTO_ADJ,ARIMAX,mean of ILI in adjacent states in previous week,1,auto ARIMA
ES27_ADJ,ARIMAX,mean of ILI in adjacent states in previous week,27,"ARIMA(p = {0 … 2}, d = {0 … 2}, q = {0 … 2})"
ES64_ADJ,ARIMAX,mean of ILI in adjacent states in previous week,64,"ARIMA(p = {0 … 3}, d = {0 … 3}, q = {0 … 3})"
AUTO_TMP,ARIMAX,temperature,1,auto ARIMA
ES27_TMP,ARIMAX,temperature,27,"ARIMA(p = {0 … 2}, d = {0 … 2}, q = {0 … 2})"
ES64_TMP,ARIMAX,temperature,64,"ARIMA(p = {0 … 3}, d = {0 … 3}, q = {0 … 3})"
AUTO_EPI,ARIMAX,mean of ILI in epiweek - 52 and ILI in epiweek - 104,1,auto ARIMA
ES27_EPI,ARIMAX,mean of ILI in epiweek - 52 and ILI in epiweek - 104,27,"ARIMA(p = {0 … 2}, d = {0 … 2}, q = {0 … 2})"
ES64_EPI,ARIMAX,mean of ILI in epiweek - 52 and ILI in epiweek - 104,64,"ARIMA(p = {0 … 3}, d = {0 … 3}, q = {0 … 3})"
